130,Drama,90,90,13.76
1371,Drama,90,90,14.91
690,Drama,90,90,14.53
1259,Drama,90,90,14.39
681,Drama,90,85,14.68
179,Drama,90,90,14.11
792,Drama,90,90,14.53
1030,Drama,90,90,14.66
1410,Drama,90,70,14.58
1894,Drama,90,90,13.43
1497,Drama,90,90,14.33
6026,Drama,90,90,14.05
1293,Drama,90,80,14.14
1532,Drama,90,90,14.49
1998,Drama,90,90,14.11
1852,Drama,90,80,13.41
1759,Comedy,90,90,13.85
1421,Drama,90,80,14.45
1703,Drama,90,70,13.78
65,Drama,90,90,14.53
1332,Drama,90,80,13.47
1986,Drama,90,90,14.20
1422,Drama,90,80,14.63
1451,Drama,90,90,14.25
1755,Drama,90,90,14.49
1038,Drama,90,90,14.63
1053,Drama,90,90,14.67
169,Drama,90,90,14.48
115,Drama,90,90,14.55
1864,Drama,90,90,14.37
1720,Drama,90,90,14.53
758,Drama,90,80,14.72
110,Drama,90,90,14.71
1420,Drama,90,90,14.78
732,Drama,90,90,14.65
1426,Drama,90,90,13.96
1504,Drama,90,90,14.24
625,Drama,90,70,14.65
746,Drama,90,90,14.91
1,Drama,90,90,14.27
1359,Drama,90,90,14.46
739,Drama,90,90,15.23
1309,Drama,90,70,14.40
687,Drama,90,90,14.00
1263,Drama,90,80,14.27
611,Drama,90,90,14.25
613,Drama,90,80,13.71
1138,Drama,90,90,14.32
1277,Drama,90,80,14.25
1050,Drama,90,80,13.84
1274,Comedy,90,90,14.05
1393,Drama,90,90,13.98
172,Drama,90,70,14.29
700,Drama,90,90,14.63
1592,Drama,90,90,14.19
1644,Drama,90,90,14.60
1158,Drama,90,90,14.33
1705,Drama,90,90,14.26
1288,Drama,90,50,14.02
1976,Drama,90,90,14.34
1242,Drama,90,90,14.30
103,Drama,90,90,14.43
789,Drama,90,90,14.51
1415,Drama,90,90,14.13
1731,Drama,90,90,14.08
1597,Drama,90,90,13.47
1927,Drama,90,70,14.37
1146,Drama,90,90,14.59
1462,Drama,90,90,14.44
1021,Drama,90,80,14.31
1723,Drama,90,90,14.43
1151,Drama,90,90,14.13
790,Drama,90,80,14.04
1945,Drama,90,90,14.04
1366,Drama,90,80,14.52
1800,Drama,90,90,15.04
1825,Drama,90,90,14.45
192,Drama,90,90,14.48
1478,Drama,90,90,14.24
1297,Drama,90,80,14.08
1113,Drama,90,90,14.58
6005,Drama,90,70,13.84
604,Drama,90,90,14.27
1201,Drama,90,90,14.48
1467,Drama,90,90,14.33
1750,Drama,90,80,14.56
1778,Drama,90,90,14.61
1035,Drama,90,90,14.12
1860,Drama,90,90,14.41
187,Drama,90,90,13.95
1360,Drama,90,90,14.40
1051,Drama,90,85,13.87
635,Drama,90,80,14.41
1012,Drama,90,90,14.67
6017,Drama,90,80,14.62
1949,Drama,90,90,14.21
1376,Drama,90,90,14.52
664,Drama,90,90,14.47
1219,Drama,90,90,13.93
134,Drama,90,90,14.36
602,Drama,90,90,14.83
1479,Drama,90,90,14.07
1604,Drama,90,80,14.62
1222,Drama,90,90,14.17
2782,Drama,90,90,13.50
5947,Drama,90,90,14.05
5628,Drama,90,70,14.24
2458,Comedy,90,90,13.90
2411,Drama,90,90,14.21
2768,Drama,90,90,13.70
5103,Drama,90,90,14.23
2383,Comedy,90,90,13.86
5480,Drama,90,90,13.91
2318,Drama,90,90,13.69
5255,Drama,90,60,13.76
298,Drama,90,80,14.19
5389,Drama,90,90,13.86
2217,Drama,90,85,14.22
897,Drama,90,90,13.94
2952,Drama,90,90,13.93
5766,Drama,90,80,14.27
2359,Drama,90,70,14.45
5617,Drama,90,90,14.06
2043,Drama,90,70,14.37
5131,Drama,90,90,15.09
5333,Comedy,90,90,14.71
5386,Drama,90,90,14.19
5591,Drama,90,80,14.37
2799,Drama,90,75,14.43
5223,Drama,90,90,14.52
5353,Drama,90,90,15.05
57,Drama,90,90,13.67
5627,Drama,90,90,14.92
5510,Drama,90,90,14.06
2138,Drama,90,90,13.76
2414,Drama,90,90,14.20
5,Comedy,90,90,14.33
2894,Drama,90,90,14.28
5304,Drama,90,60,14.30
5021,Drama,90,90,13.78
533,Drama,90,90,14.47
5728,Drama,90,90,13.54
2546,Drama,90,80,14.02
5851,Comedy,90,90,14.19
5865,Drama,90,90,14.37
5463,Drama,90,90,13.98
242,Drama,90,90,13.83
2224,Drama,90,60,13.76
2452,Drama,90,90,13.76
5053,Comedy,90,90,13.51
5985,Comedy,90,90,14.41
5783,Drama,90,90,14.29
534,Drama,90,90,14.73
2090,Comedy,90,90,13.96
5666,Drama,90,90,13.48
5487,Drama,90,80,14.23
2687,Drama,90,90,14.40
27,Drama,90,70,14.63
2416,Drama,90,80,14.34
5952,Drama,90,90,14.75
2057,Drama,90,70,13.72
5986,Drama,90,90,14.62
5322,Drama,90,90,13.90
220,Drama,90,75,13.52
5217,Drama,90,90,14.07
2425,Drama,90,90,14.82
5426,Comedy,90,90,14.04
5502,Drama,90,80,14.21
2559,Drama,90,90,14.14
5246,Drama,90,90,13.99
848,Drama,90,90,14.13
5965,Drama,90,90,14.49
2144,Drama,90,90,14.04
816,Drama,90,90,14.14
551,Drama,90,90,13.95
2268,Drama,90,70,14.93
2936,Drama,90,90,14.26
2957,Drama,90,80,13.88
805,Drama,90,90,14.34
2645,Drama,90,90,13.96
5911,Drama,90,90,14.09
2737,Drama,90,90,14.14
2643,Drama,90,90,14.39
896,Drama,90,70,13.95
5418,Drama,90,90,13.22
5855,Drama,90,90,14.40
2726,Drama,90,90,14.18
2005,Drama,90,90,13.95
2254,Drama,90,90,14.40
2619,Drama,90,90,14.64
576,Drama,90,90,14.52
2095,Drama,90,70,13.52
2756,Drama,90,90,14.18
5745,Drama,90,90,14.51
5993,Drama,90,90,14.60
5872,Drama,90,90,14.37
5446,Drama,90,80,14.64
5875,Drama,90,90,14.60
54,Drama,90,60,13.64
5233,Drama,90,90,14.17
2363,Drama,90,80,14.12
5544,Drama,90,80,14.33
5444,Drama,90,80,14.45
228,Drama,60,60,13.96
2818,Drama,90,90,13.99
5693,Drama,90,80,14.00
5921,Comedy,90,90,13.99
5438,Drama,90,90,13.60
2914,Drama,90,70,14.06
5046,Drama,90,80,13.97
2634,Drama,90,90,13.99
2950,Comedy,90,90,13.76
544,Drama,90,70,14.87
2270,Drama,90,90,15.15
290,Drama,90,90,14.88
2338,Drama,90,90,15.01
894,Drama,90,90,13.25
2969,Drama,90,70,14.06
2987,Drama,90,90,13.77
2795,Drama,90,90,14.02
2899,Drama,90,90,14.49
2758,Drama,90,80,13.81
2742,Drama,90,70,14.70
5270,Drama,90,90,14.19
2966,Drama,90,90,13.86
5254,Drama,90,90,13.96
2105,Drama,90,90,13.74
284,Drama,90,90,14.81
2013,Comedy,90,90,13.44
2925,Drama,90,80,14.33
2963,Drama,90,90,14.19
243,Drama,90,70,14.45
2069,Drama,90,90,13.42
5184,Drama,90,90,14.37
882,Drama,90,90,13.82
2946,Drama,90,90,14.83
2697,Drama,90,80,14.62
5168,Drama,90,90,13.82
5116,Drama,90,60,13.48
517,Drama,90,90,14.05
5758,Drama,90,90,14.20
546,Drama,90,90,14.21
5680,Drama,90,90,13.71
5803,Drama,90,90,14.30
5791,Drama,90,90,14.04
5039,Drama,90,90,13.54
5817,Drama,90,80,13.22
2228,Drama,90,90,14.34
2529,Drama,90,90,14.06
2431,Drama,90,70,14.31
2734,Drama,90,90,14.55
2428,Drama,90,90,14.13
2840,Drama,90,80,14.43
2688,Drama,90,80,15.21
5059,Drama,90,80,14.11
5709,Comedy,90,90,13.28
2137,Drama,90,90,14.09
5903,Drama,90,90,14.72
5790,Comedy,90,90,15.00
5029,Drama,90,90,13.71
5237,Drama,90,90,13.97
5173,Drama,90,90,14.62
5033,Drama,90,80,14.09
5715,Drama,90,90,14.59
2122,Drama,90,90,13.69
2454,Comedy,90,90,14.05
5933,Drama,90,80,13.44
2843,Drama,90,90,14.18
5915,Drama,90,90,14.14
2893,Drama,90,90,13.95
5621,Drama,90,90,14.20
2100,Drama,90,90,14.35
2621,Comedy,90,90,14.48
2181,Drama,90,90,14.54
5600,Comedy,90,80,14.51
2837,Drama,90,90,13.99
2025,Drama,90,90,14.25
2664,Drama,90,80,14.69
2244,Drama,90,90,14.10
5456,Drama,90,80,14.37
5350,Drama,90,90,14.74
2325,Drama,90,70,13.55
800,Drama,90,90,14.01
2286,Drama,90,90,14.33
2661,Drama,90,90,13.66
5061,Drama,90,80,14.30
2240,Drama,90,90,14.61
5177,Drama,90,90,13.97
2834,Drama,90,70,14.39
5414,Drama,90,90,14.09
2012,Drama,90,80,13.70
5042,Drama,90,90,13.81
5078,Drama,90,90,14.72
5038,Drama,90,80,14.07
2685,Drama,90,90,14.03
2674,Drama,90,80,14.77
5892,Comedy,90,90,14.08
208,Drama,90,90,14.70
2041,Comedy,90,90,13.89
829,Drama,90,90,14.23
2197,Drama,90,90,14.51
2420,Drama,90,80,14.56
5645,Comedy,90,90,13.98
5742,Drama,90,90,14.28
5120,Drama,90,90,14.55
2073,Drama,90,90,13.77
2391,Drama,90,90,14.35
2860,Drama,90,90,14.40
850,Drama,90,90,13.90
2870,Drama,90,90,14.35
2195,Drama,90,90,13.85
2878,Drama,90,90,14.40
5722,Drama,90,80,14.36
5020,Drama,90,90,14.49
5008,Drama,90,90,13.75
5767,Drama,90,90,14.69
2930,Drama,90,50,14.21
2885,Drama,90,90,14.36
2323,Drama,90,90,14.17
2455,Drama,90,90,14.06
5988,Drama,90,90,13.54
5655,Drama,90,90,14.07
5857,Drama,90,90,14.06
5578,Drama,90,90,14.52
5014,Drama,90,90,13.69
5230,Drama,90,90,14.28
5662,Drama,90,80,14.36
222,Drama,90,70,14.62
5891,Drama,90,65,13.82
2368,Drama,90,85,14.27
5126,Drama,90,90,14.17
2590,Drama,90,90,14.48
2002,Comedy,90,90,14.43
2120,Drama,90,90,14.27
2816,Drama,90,70,14.20
5220,Drama,90,90,14.62
5482,Drama,90,90,14.24
5995,Drama,90,90,14.80
5729,Drama,90,80,14.23
2728,Drama,90,90,14.39
2905,Drama,90,90,13.82
5524,Drama,90,90,14.35
2078,Drama,90,90,14.60
5355,Drama,90,90,14.59
5847,Drama,90,90,14.13
5431,Drama,90,80,14.40
5979,Drama,90,70,14.71
877,Drama,90,90,13.56
2353,Drama,90,90,14.00
2354,Drama,90,80,13.74
889,Drama,90,90,14.42
885,Drama,90,90,13.76
5035,Drama,90,90,14.13
2179,Drama,90,90,14.41
2701,Drama,90,90,14.43
5710,Drama,90,70,14.12
5199,Drama,90,90,14.16
244,Drama,90,90,14.28
5821,Drama,90,70,14.13
250,Drama,90,80,13.76
286,Drama,90,90,14.77
5372,Drama,90,75,14.87
2808,Drama,90,90,14.42
5219,Drama,90,90,13.83
2644,Drama,90,70,14.33
5169,Drama,90,90,14.10
5797,Drama,90,90,13.86
5068,Drama,90,70,14.11
5172,Drama,90,90,14.37
5194,Drama,90,90,14.48
2570,Drama,90,90,13.21
5599,Drama,90,90,14.42
5800,Drama,90,70,13.99
24,Drama,90,90,13.88
2058,Drama,90,90,14.21
2717,Drama,90,60,14.61
5566,Drama,90,90,13.83
5595,Drama,90,90,14.31
5140,Drama,90,90,14.22
5950,Drama,90,90,14.34
5147,Drama,90,80,14.42
5193,Drama,90,90,14.49
5180,Drama,90,60,13.96
5976,Drama,90,90,13.82
5486,Drama,90,90,14.45
2205,Drama,90,90,13.92
5227,Drama,90,90,14.10
2666,Drama,90,90,14.48
5430,Drama,90,90,13.78
2050,Drama,90,90,14.13
2919,Drama,90,90,13.75
5551,Drama,90,90,13.97
5675,Drama,90,80,13.13
2464,Drama,90,80,14.45
5713,Drama,90,90,13.95
2943,Drama,90,90,14.59
2665,Drama,90,90,13.38
5512,Drama,90,90,13.70
229,Drama,90,90,14.56
292,Drama,90,90,14.08
5453,Drama,90,90,14.30
83,Drama,90,90,14.35
2226,Drama,90,90,14.36
2868,Drama,90,90,13.87
594,Drama,90,90,14.09
526,Drama,90,90,14.48
5210,Drama,90,80,13.43
2232,Drama,90,70,14.06
5503,Drama,90,90,14.60
2965,Drama,90,60,14.54
807,Drama,90,90,14.01
5501,Drama,90,90,13.29
5137,Drama,90,80,14.38
2896,Comedy,90,90,13.76
5106,Drama,90,90,14.49
2028,Drama,90,90,13.89
2128,Drama,90,90,14.27
519,Drama,90,60,14.15
2735,Drama,90,80,14.19
5843,Drama,90,90,13.63
2857,Drama,90,90,14.07
5447,Drama,90,90,14.83
2088,Drama,90,80,13.97
5807,Drama,90,90,14.32
5257,Drama,90,90,14.17
5836,Drama,90,90,14.34
5864,Drama,90,90,14.33
5317,Drama,90,90,14.62
2646,Drama,90,60,14.81
252,Drama,90,90,14.68
2550,Drama,90,90,13.87
256,Drama,90,90,14.14
5086,Drama,90,90,14.44
5959,Comedy,90,90,14.53
5143,Drama,90,90,14.26
5684,Drama,90,90,14.27
5309,Drama,90,70,14.78
5700,Drama,90,90,14.36
2676,Comedy,90,90,13.93
2598,Drama,90,80,14.77
2518,Drama,90,70,14.91
2039,Drama,90,90,14.48
2235,Comedy,90,90,13.88
2770,Drama,90,90,15.03
5858,Drama,90,90,14.60
5643,Drama,90,90,13.33
5586,Drama,90,70,14.18
2180,Drama,90,90,13.72
571,Drama,90,90,14.77
2372,Drama,90,60,14.19
5182,Drama,90,90,14.33
539,Drama,90,90,14.25
5365,Drama,90,90,14.21
2324,Drama,90,90,14.90
895,Drama,90,90,14.20
2164,Drama,90,90,14.10
2534,Drama,90,80,14.25
5983,Drama,90,80,14.83
230,Drama,90,90,14.68
5361,Drama,90,90,13.83
5188,Drama,90,90,13.88
522,Drama,90,90,13.82
2667,Drama,90,90,14.45
2493,Drama,90,90,13.86
5476,Drama,90,70,14.10
5472,Drama,90,90,14.02
2607,Drama,90,90,14.47
2597,Drama,90,75,14.47
2068,Drama,90,90,14.48
5832,Drama,90,90,14.31
2265,Drama,90,90,13.83
5653,Drama,90,90,13.91
2940,Drama,90,90,14.07
5443,Drama,90,90,14.18
2403,Drama,90,90,13.80
2718,Drama,90,90,14.66
2139,Drama,90,80,14.24
510,Drama,90,90,14.10
2231,Drama,90,90,14.30
5494,Drama,90,80,14.99
873,Drama,90,90,14.82
2772,Drama,90,90,13.43
2959,Drama,90,90,13.98
5187,Drama,90,90,13.72
2693,Drama,90,90,14.24
237,Drama,90,90,14.36
2474,Drama,90,90,13.66
2746,Drama,90,90,14.30
5070,Drama,90,90,14.02
5707,Drama,90,90,14.09
245,Drama,90,90,14.29
5328,Drama,90,90,14.33
5239,Drama,90,90,13.68
2972,Drama,90,90,14.63
5878,Drama,90,90,14.44
5291,Drama,90,60,14.53
5702,Drama,90,90,13.90
2471,Drama,90,75,14.70
2705,Drama,90,90,14.65
5401,Drama,90,90,13.95
536,Drama,90,90,14.15
5026,Drama,90,80,14.69
2216,Drama,90,70,14.78
2523,Drama,90,90,14.04
2904,Drama,90,80,13.89
5955,Drama,90,90,13.80
5616,Drama,90,90,14.82
5243,Drama,90,90,13.74
5509,Drama,90,90,13.83
5284,Drama,90,90,14.51
5770,Drama,90,80,14.04
2861,Drama,90,80,14.47
5984,Drama,90,80,14.21
2189,Drama,90,80,14.38
2080,Drama,90,80,14.43
5898,Drama,90,90,14.18
278,Comedy,90,80,13.83
5156,Drama,90,90,14.22
2651,Drama,90,90,14.16
5760,Drama,90,70,14.58
5152,Drama,90,90,14.52
5881,Drama,90,90,13.81
5966,Drama,90,90,14.26
2155,Drama,90,90,14.93
2461,Drama,90,75,14.72
2429,Drama,90,90,14.60
5423,Drama,90,70,13.79
2515,Drama,90,90,14.52
5900,Drama,90,60,14.29
2538,Drama,90,85,14.61
846,Drama,90,90,13.79
2125,Drama,90,80,14.50
5031,Drama,90,70,14.38
2271,Drama,90,90,13.55
5810,Drama,90,80,13.56
549,Drama,90,90,14.09
2153,Drama,90,90,15.01
22,Drama,90,90,14.23
2798,Drama,90,70,14.20
5515,Drama,90,90,14.10
2935,Drama,90,90,14.62
285,Drama,90,90,13.93
831,Drama,90,90,13.40
263,Drama,90,90,14.39
2599,Drama,90,90,14.18
5610,Drama,90,80,14.01
2953,Drama,90,90,14.06
5753,Drama,90,90,14.50
5087,Drama,90,80,14.51
2009,Drama,90,90,14.57
2256,Drama,90,90,14.27
5919,Drama,90,70,14.17
5354,Drama,90,90,13.92
2622,Drama,90,90,14.70
2264,Drama,90,90,13.89
2494,Drama,90,90,13.61
5820,Drama,90,60,13.84
5293,Drama,90,90,14.83
2281,Drama,90,90,14.51
5554,Drama,90,90,14.18
5835,Drama,90,60,14.20
2124,Drama,90,90,13.66
2533,Drama,90,90,14.14
561,Drama,90,90,13.94
5183,Drama,90,90,13.66
2548,Drama,90,70,14.49
2975,Drama,90,80,14.71
5975,Drama,90,90,13.54
2596,Drama,90,90,14.21
5189,Drama,90,90,14.06
2636,Drama,90,90,14.25
5582,Drama,90,80,14.01
5564,Drama,90,70,14.43
2602,Drama,90,70,13.76
5552,Drama,90,90,13.66
2465,Drama,90,90,13.86
2821,Drama,90,70,13.84
5337,Drama,90,90,13.84
215,Drama,90,90,13.81
87,Drama,90,70,14.10
2932,Drama,90,90,13.53
5522,Drama,90,90,13.76
2993,Drama,90,90,13.98
5550,Drama,90,90,14.01
5665,Drama,90,90,13.34
2650,Drama,90,90,14.61
2230,Drama,90,90,14.45
2378,Drama,90,90,13.75
2375,Drama,90,90,14.07
5876,Drama,90,80,14.25
2175,Drama,90,90,14.00
280,Drama,90,60,14.38
2649,Drama,90,90,13.96
5648,Drama,90,90,13.42
2552,Drama,90,80,13.62
2582,Drama,90,60,14.22
2863,Drama,90,90,13.41
2886,Comedy,90,90,13.49
887,Drama,90,90,13.88
5377,Drama,90,90,12.93
5761,Drama,90,90,14.22
2787,Drama,90,90,14.28
5032,Drama,90,90,14.11
2747,Drama,90,90,13.72
5110,Drama,90,80,14.51
5229,Drama,90,90,14.51
2757,Drama,90,60,14.26
2096,Drama,90,90,14.88
2560,Drama,90,90,14.65
5671,Drama,90,90,14.18
2147,Drama,90,85,13.53
5725,Drama,90,80,13.55
259,Drama,90,90,14.49
2014,Drama,90,90,14.20
5629,Drama,90,90,14.20
2882,Drama,90,90,14.23
2740,Drama,90,90,14.12
5190,Drama,90,90,14.19
2258,Drama,90,90,13.67
5264,Drama,90,90,14.42
5618,Drama,90,90,14.14
5559,Drama,90,90,14.33
2288,Drama,90,90,13.83
2427,Drama,90,70,13.68
5273,Drama,90,90,14.47
2036,Drama,90,90,14.20
5211,Drama,90,90,14.23
2694,Drama,90,90,13.80
5314,Drama,90,90,14.39
5111,Drama,90,90,14.22
20,Drama,90,70,14.16
5390,Drama,90,90,14.50
261,Drama,90,90,13.97
5262,Drama,90,75,14.25
2263,Drama,90,90,13.78
88,Drama,90,80,14.34
2510,Drama,90,90,14.61
5207,Drama,90,80,14.05
2659,Drama,90,90,13.83
5383,Drama,90,70,14.12
5734,Drama,90,90,14.21
540,Drama,90,90,14.21
2991,Drama,90,60,14.30
2081,Drama,90,75,14.00
2928,Drama,90,90,13.51
5929,Drama,90,80,13.67
2484,Comedy,90,90,13.69
822,Drama,90,90,14.22
5890,Drama,90,90,14.55
837,Drama,90,80,14.45
2961,Drama,90,70,14.61
843,Drama,90,90,14.28
5893,Drama,90,90,13.82
5689,Drama,90,90,14.16
2497,Drama,90,90,13.68
5300,Drama,90,90,14.95
2169,Drama,90,60,14.00
5340,Drama,90,90,13.85
55,Drama,90,70,14.73
2362,Drama,90,60,13.68
2820,Drama,90,85,14.06
240,Drama,90,90,14.08
5543,Drama,90,85,13.88
2574,Drama,90,60,14.40
265,Drama,90,90,14.23
5011,Drama,90,90,14.33
5750,Drama,90,70,14.28
5413,Drama,90,90,14.09
5690,Drama,90,80,14.32
5718,Drama,90,90,14.65
2262,Drama,90,90,14.03
2135,Drama,90,90,14.20
5717,Drama,90,90,14.39
5638,Drama,90,90,14.72
2346,Drama,90,90,13.47
538,Drama,90,70,13.83
2654,Drama,90,90,14.46
5128,Drama,90,80,13.10
2725,Drama,90,90,14.32
2921,Drama,90,90,13.89
5323,Drama,90,90,13.70
2208,Drama,90,90,14.38
2557,Drama,90,90,14.25
5660,Drama,90,80,14.05
2968,Drama,90,70,14.41
511,Drama,90,80,15.09
5531,Drama,90,90,13.91
234,Drama,90,80,14.69
5085,Drama,90,90,13.85
5235,Drama,90,90,14.82
5539,Drama,90,90,14.29
5724,Drama,90,90,14.50
5005,Drama,90,90,13.11
5670,Drama,90,90,14.15
5405,Drama,90,90,14.17
5536,Drama,90,90,13.46
5941,Drama,90,90,14.43
2410,Drama,90,90,14.10
5562,Drama,90,90,14.12
5181,Drama,90,90,14.05
2879,Drama,90,90,14.19
2085,Drama,90,90,14.51
2543,Drama,90,80,14.25
2023,Drama,90,90,13.38
5631,Drama,90,90,13.61
5726,Drama,90,90,14.44
5370,Drama,90,80,13.67
5080,Drama,90,80,14.14
5170,Drama,90,90,13.60
5412,Drama,90,90,14.04
2752,Drama,90,90,14.01
2714,Drama,90,70,14.37
2567,Drama,90,90,13.18
560,Drama,90,90,14.60
217,Drama,90,90,14.53
2119,Drama,90,90,14.15
2588,Drama,90,90,14.51
2059,Drama,90,90,14.17
2520,Drama,90,70,14.58
5860,Drama,90,90,13.76
2549,Drama,90,90,14.19
2239,Drama,90,90,14.23
5757,Comedy,90,90,14.29
5705,Drama,90,90,13.48
5186,Drama,90,60,13.48
255,Drama,90,80,14.26
5232,Drama,90,90,14.57
545,Drama,90,90,14.32
2775,Drama,90,60,14.22
5331,Drama,90,85,14.25
5375,Drama,90,60,14.63
2624,Drama,90,90,14.63
2402,Drama,90,90,14.28
5311,Drama,90,90,13.48
5886,Drama,90,90,14.71
5305,Drama,90,90,14.26
5392,Drama,90,60,12.92
2724,Comedy,90,90,13.93
51,Drama,90,90,14.45
2406,Comedy,90,90,14.19
5785,Drama,90,90,13.75
299,Drama,90,90,13.28
5244,Drama,90,90,14.40
5359,Drama,90,90,14.48
569,Drama,90,90,14.12
2783,Drama,90,90,13.62
5108,Drama,90,90,14.62
2019,Drama,90,70,13.62
2176,Comedy,90,90,13.97
2315,Drama,90,80,14.00
8,Drama,90,90,13.88
886,Drama,90,80,13.95
2300,Drama,90,90,14.21
5801,Drama,90,80,14.34
2174,Drama,90,85,14.70
2409,Drama,90,70,14.19
5299,Drama,90,90,14.24
814,Drama,90,80,14.16
209,Drama,90,70,14.27
2998,Drama,90,90,14.10
2776,Drama,90,90,14.00
5925,Drama,90,80,13.81
5982,Comedy,90,90,13.73
5706,Drama,90,90,15.13
845,Drama,90,90,14.21
2327,Drama,90,90,14.08
2910,Drama,90,90,13.77
5421,Drama,90,70,14.01
5142,Drama,90,90,13.84
555,Drama,90,80,14.01
296,Drama,90,90,13.84
2083,Drama,90,70,14.43
5176,Drama,90,90,14.16
5316,Drama,90,70,14.43
2212,Drama,90,80,14.40
514,Drama,90,90,14.12
2476,Drama,90,70,14.63
2719,Drama,90,80,14.83
5794,Drama,90,90,14.24
2463,Drama,90,90,14.24
2655,Drama,90,80,14.07
2591,Drama,90,80,14.46
2395,Drama,90,90,13.88
2555,Drama,90,90,14.62
5874,Drama,90,90,14.32
2408,Drama,90,90,14.53
2771,Drama,90,90,14.47
5656,Drama,90,90,14.04
224,Drama,90,90,14.42
2830,Drama,90,90,13.80
2034,Drama,90,80,13.78
2030,Drama,90,90,14.55
531,Drama,90,90,14.69
2909,Drama,90,90,14.51
5334,Drama,90,90,14.28
2967,Drama,90,85,14.61
5200,Drama,90,90,14.36
5780,Drama,90,90,14.23
2238,Drama,90,90,14.30
5218,Drama,90,80,14.28
575,Drama,90,90,13.62
5545,Drama,90,90,13.78
2556,Drama,90,70,13.80
2297,Drama,90,60,14.68
5769,Drama,90,90,14.07
2087,Drama,90,65,13.86
291,Drama,90,90,13.96
271,Drama,90,90,14.37
2285,Drama,90,90,14.39
264,Drama,90,90,13.87
5506,Drama,90,80,14.06
2241,Drama,90,70,14.67
2862,Drama,90,80,14.24
5741,Drama,90,70,13.78
2349,Drama,90,70,14.09
2309,Drama,90,90,14.19
597,Drama,90,80,13.65
2944,Drama,90,85,13.95
2277,Drama,90,90,13.13
5367,Drama,90,90,14.89
2585,Drama,90,90,14.66
586,Drama,90,80,14.29
5954,Drama,90,90,14.25
5686,Drama,90,90,13.47
5558,Drama,90,90,13.94
5346,Drama,90,90,14.03
2492,Drama,90,90,14.43
2112,Drama,90,90,13.28
2595,Drama,90,90,14.10
2055,Drama,90,90,14.67
5467,Drama,90,70,14.26
5958,Drama,90,90,14.41
2604,Drama,90,90,14.46
5532,Drama,90,90,14.51
2149,Drama,90,70,14.38
5088,Drama,90,70,14.26
2767,Drama,90,90,14.68
2054,Drama,90,90,14.28
2401,Drama,90,70,14.17
5315,Drama,90,70,14.37
2995,Drama,90,90,14.74
5362,Drama,90,90,14.44
5445,Drama,90,90,14.07
2418,Drama,90,90,13.84
5746,Drama,90,90,14.49
541,Drama,90,80,14.64
214,Drama,90,90,13.64
2927,Drama,90,90,14.04
2027,Drama,90,90,14.63
2207,Drama,90,80,14.31
820,Drama,90,90,14.63
5845,Drama,90,90,14.17
5699,Drama,90,90,13.98
2099,Drama,90,90,14.81
5281,Drama,90,90,14.93
5580,Drama,90,90,13.86
2825,Comedy,90,90,14.19
5060,Drama,90,70,14.69
2519,Drama,90,90,14.12
2913,Drama,90,90,13.91
2219,Drama,90,90,14.81
5657,Drama,90,90,14.68
5157,Drama,90,90,14.16
2466,Drama,90,90,14.78
865,Drama,90,70,14.51
5471,Drama,90,90,14.00
2532,Drama,90,60,13.98
5957,Drama,90,90,13.99
5513,Drama,90,70,14.94
2535,Drama,90,70,13.58
5871,Drama,90,90,14.38
5363,Drama,90,90,14.54
2503,Drama,90,90,14.18
2876,Drama,90,90,14.30
2769,Drama,90,90,13.88
2618,Drama,90,90,13.62
26,Drama,90,90,14.40
2168,Drama,90,90,13.99
5250,Drama,90,80,14.35
5901,Drama,90,90,13.74
5905,Drama,90,90,14.34
5091,Drama,90,90,14.07
891,Drama,90,90,13.82
5793,Drama,90,80,14.81
5654,Drama,90,90,14.34
2805,Drama,90,70,14.82
2989,Drama,90,90,14.53
5010,Drama,90,90,14.53
5329,Drama,90,90,14.34
5387,Drama,90,90,14.51
585,Drama,90,90,14.01
2490,Drama,90,90,14.34
2070,Drama,90,70,14.22
5815,Drama,90,90,14.42
2007,Drama,90,90,13.82
2635,Drama,90,90,14.30
231,Drama,90,90,14.21
5228,Drama,90,80,14.50
2942,Drama,90,90,13.87
5342,Comedy,90,90,14.20
5473,Drama,90,90,14.76
813,Drama,90,80,14.59
2304,Drama,90,90,14.42
591,Comedy,90,90,14.63
2892,Drama,90,90,14.21
5935,Drama,90,90,14.20
2517,Drama,90,90,14.15
599,Drama,90,70,13.56
2890,Drama,90,90,14.19
5804,Drama,90,70,13.53
2955,Drama,90,90,14.04
2407,Drama,90,60,13.70
5651,Drama,90,90,14.07
2094,Drama,90,90,14.48
2060,Drama,90,90,13.40
5885,Comedy,90,70,14.26
520,Drama,90,90,13.54
5661,Drama,90,90,14.34
830,Drama,90,90,13.91
2340,Drama,90,90,14.63
5838,Drama,90,90,13.80
5946,Drama,90,90,13.91
2272,Drama,90,90,14.72
2569,Drama,90,70,14.09
559,Drama,90,75,14.11
584,Drama,90,90,13.92
5826,Drama,90,90,14.67
2103,Drama,90,90,14.39
5779,Drama,90,90,14.56
2075,Drama,90,80,13.86
2198,Drama,90,90,14.32
5422,Drama,90,90,14.33
288,Drama,90,90,14.07
801,Drama,90,85,14.32
2537,Drama,90,90,15.24
2592,Drama,90,90,14.42
5518,Drama,90,90,14.08
2997,Drama,90,90,14.20
5484,Drama,90,90,14.29
2531,Drama,90,60,14.02
